,weights
0,inf
1,0.35258596424484795
2,0.3525561730384538
3,0.35250855890469335
4,0.3523970993267207
5,0.35237936419083177
6,0.35234378129732313
7,0.3223517747228954
8,0.3223445921993106
9,0.31827662389945177
10,0.31821408605809937
11,0.31820563786344913
12,0.3181931427545823
13,0.31819222124760443
14,0.3181891790171355
15,0.3181358384931052
16,0.31813486773240657
17,0.3181347728489053
18,0.3181329454053423
19,0.3181328563761604
20,0.3181328552734854
21,0.3181121359814646
22,0.3181112168168698
23,0.31811084638347253
24,0.31811064713462733
25,0.31811052995878175
26,0.3181103919521232
27,0.3181100698389461
28,0.31810791444634184
29,0.318107334385885
30,0.3180652355524001
31,0.3180639696064475
32,0.3180626476532879
33,0.3180623781675327
34,0.3180619511463741
35,0.31806156686685016
36,0.3180615206085726
37,0.3180609825484488
38,0.3180608964921114
39,0.3180607307715713
40,0.3180599980647223
41,0.318059831657984
42,0.31805976138700187
43,0.31805964225826266
44,0.31805952276130484
45,0.31805928048909404
46,0.31805845113675374
47,0.3180584351157011
48,0.3180582061843174
49,0.318057273768589
50,0.31805697893525975
51,0.3180565999472623
52,0.3180565229431648
53,0.31805646555192524
54,0.3180559776875485
55,0.3180557588964192
56,0.31796289773656267
57,0.3174256277593211
58,0.3173572147168723
59,0.3170058589527769
60,0.31696948389510643
61,0.3168971358761246
62,0.31689192084721657
63,0.31632821565825653
64,0.31613164627202817
65,0.3160990572496814
66,0.31590301403792664
67,0.31586879342101143
68,0.31539028621498094
69,0.31507709078528523
70,0.314974783865925
71,0.31488499379594453
72,0.31487488354148124
73,0.31472018872146246
74,0.31454651670294476
75,0.31400184713083823
76,0.3138675971913705
77,0.3137166492717506
78,0.3136547681123197
79,0.31360580919326775
80,0.313279636328242
81,0.31308037333635746
82,0.31259651061752813
83,0.3125494651512801
84,0.31247157122491387
85,0.3123945174146291
86,0.31199875134088684
87,0.3101929578929125
88,0.3094643902836166
89,0.30897275493941206
90,0.3088611049187771
91,0.3070957150264768
92,0.3070184480508745
